case_id,generator_model_id,condition,target_category,trace_size,word_count,trace_support_rate,full_kb_support_rate,unsupported_item_fact_rate,trace_supported_claims_per_100_words
case-45d14d02101f56a5,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,71,0.2857142857142857,0.2857142857142857,0.0,2.816901408450704
case-37ca5d93803056f1,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,59,0.0,0.0,,0.0
case-37ca5d93803056f1,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,66,0.5,0.5,,7.575757575757576
case-6db25a2bd7a8df2c,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,2,69,0.0,0.0,0.0,0.0
case-6db25a2bd7a8df2c,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,2,60,0.0,0.0,0.0,0.0
case-c3143592be34268f,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,61,0.0,0.0,,0.0
case-c3143592be34268f,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,66,0.0,0.0,,0.0
case-ad3f2e8805582409,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,2,72,0.0,0.0,,0.0
case-ad3f2e8805582409,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,2,69,0.125,0.125,,1.4492753623188406
case-8c96e47351a66444,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,3,65,0.0,0.0,0.0,0.0
case-8c96e47351a66444,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,3,68,0.0,0.0,,0.0
case-69f8aed48fa1dca1,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,2,68,0.0,0.0,,0.0
case-ae074bb0015a3d75,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,63,0.0,0.0,,0.0
case-ae074bb0015a3d75,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,69,0.3333333333333333,0.3333333333333333,,1.4492753623188406
case-1b29b19b84746cc8,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,56,0.0,0.0,,0.0
case-1b29b19b84746cc8,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,56,0.5714285714285714,0.5714285714285714,,7.142857142857143
case-1f9625ec5b3bce19,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,56,0.0,0.0,,0.0
case-1f9625ec5b3bce19,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,51,0.0,0.0,,0.0
case-dfb8333520da71d1,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,60,0.0,0.0,,0.0
case-dfb8333520da71d1,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,73,0.0,0.0,,0.0
case-aad581a28b4c003d,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,61,0.0,0.0,,0.0
case-aad581a28b4c003d,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,73,0.6666666666666666,0.6666666666666666,,5.47945205479452
case-fb5032d99e47b0e5,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,63,0.0,0.0,,0.0
case-fb5032d99e47b0e5,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,66,0.10526315789473684,0.10526315789473684,,3.0303030303030303
case-880e065e37616656,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,56,0.0,0.0,,0.0
case-880e065e37616656,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,68,0.1,0.1,,1.4705882352941178
case-80648b3e49a84db1,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,2,70,0.0,0.0,,0.0
case-80648b3e49a84db1,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,2,72,0.0,0.0,,0.0
case-34e705af854dd2fc,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,60,0.0,0.0,,0.0
case-34e705af854dd2fc,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,66,0.5,0.5,,6.0606060606060606
case-d9ba9bc0fcd90fbc,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,60,0.0,0.0,0.0,0.0
case-4cedb91c2c64159c,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,67,0.0,0.0,,0.0
case-4cedb91c2c64159c,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,65,0.0,0.0,,0.0
case-a73ea6f7d1868876,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,65,0.0,0.0,,0.0
case-a73ea6f7d1868876,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,69,0.0,0.0,,0.0
case-41f2e56595efb1ca,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,64,0.16666666666666666,0.16666666666666666,0.0,3.125
case-41f2e56595efb1ca,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,52,0.2222222222222222,0.2222222222222222,0.0,3.8461538461538463
case-260981628aae3e9a,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,2,60,0.0,0.0,,0.0
case-260981628aae3e9a,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,2,58,0.0,0.0,,0.0
case-4056d280137a90ec,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,65,0.0,0.0,,0.0
case-4056d280137a90ec,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,70,0.5555555555555556,0.5555555555555556,,7.142857142857143
case-e50129a7d6461ffe,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,2,67,0.6,0.6,,4.477611940298507
case-e50129a7d6461ffe,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,2,68,0.6,0.6,,4.411764705882353
case-e4cf649abc96128d,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,50,0.0,0.0,,0.0
case-e4cf649abc96128d,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,55,0.0,0.0,,0.0
case-a4c7797664411475,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,54,0.0,0.0,0.0,0.0
case-a4c7797664411475,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,63,0.0,0.0,0.0,0.0
case-40e632bed4b2d24c,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,70,0.0,0.0,,0.0
case-40e632bed4b2d24c,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,66,0.4,0.4,,3.0303030303030303
case-7fd5dbf7a1986752,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,2,58,0.0,0.0,,0.0
case-7fd5dbf7a1986752,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,2,70,0.5,0.5,,4.285714285714286
case-03ef2447e81a3c05,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,2,64,0.0,0.0,,0.0
case-03ef2447e81a3c05,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,2,68,0.14285714285714285,0.14285714285714285,,1.4705882352941178
case-efd92660d8a6453f,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,54,0.14285714285714285,0.14285714285714285,0.0,1.8518518518518519
case-efd92660d8a6453f,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,74,0.0,0.0,,0.0
case-c6675b2abc9a33c8,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,61,0.0,0.0,,0.0
case-c6675b2abc9a33c8,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,63,0.2,0.2,,1.5873015873015872
case-4054549a8e5a8ae7,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,59,0.0,0.0,,0.0
case-4054549a8e5a8ae7,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,61,0.6666666666666666,0.6666666666666666,,3.278688524590164
case-f23a4cac7ebd192c,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,2,65,0.0,0.0,,0.0
case-f23a4cac7ebd192c,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,2,72,0.2,0.2,,1.3888888888888888
case-3f55321c82664d81,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,70,0.25,0.25,,2.857142857142857
case-89d817553eb87ae7,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,65,0.0,0.0,0.0,0.0
case-89d817553eb87ae7,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,67,0.2,0.2,,1.492537313432836
case-ada89b267ec582bf,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,53,0.16666666666666666,0.16666666666666666,,1.8867924528301887
case-ada89b267ec582bf,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,57,0.0,0.0,,0.0
case-b17e4f9154dfdade,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,70,0.06666666666666667,0.06666666666666667,0.0,1.4285714285714286
case-b17e4f9154dfdade,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,63,0.0,0.0,,0.0
case-5f664d1ed4ceb29f,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,2,52,0.0,0.0,,0.0
case-5f664d1ed4ceb29f,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,2,61,0.0,0.0,,0.0
case-79b9dac1e486af78,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,62,0.0,0.0,,0.0
case-2a2ec5d056dc89c6,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,66,0.08333333333333333,0.08333333333333333,,1.5151515151515151
case-2a2ec5d056dc89c6,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,73,0.6,0.6,,4.109589041095891
case-0173bdb2934d615e,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,60,0.6666666666666666,0.6666666666666666,0.0,6.666666666666667
case-0173bdb2934d615e,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,62,0.0,0.0,0.0,0.0
case-14b7352b2d12f819,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,2,68,0.0,0.0,,0.0
case-14b7352b2d12f819,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,2,60,0.1111111111111111,0.1111111111111111,,1.6666666666666667
case-0c1644002e09f0a9,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,65,0.0,0.0,,0.0
case-0c1644002e09f0a9,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,60,0.0,0.0,,0.0
case-28797a81b6bbfaea,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,68,0.0625,0.0625,0.0,1.4705882352941178
case-28797a81b6bbfaea,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,73,0.14285714285714285,0.14285714285714285,0.0,1.36986301369863
case-162553774c68df41,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,2,56,0.0,0.0,,0.0
case-162553774c68df41,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,2,68,0.2222222222222222,0.2222222222222222,,2.9411764705882355
case-5ec3d961036cff40,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,2,57,0.0,0.0,,0.0
case-5ec3d961036cff40,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,2,59,0.0,0.0,,0.0
case-0e610afd8b819497,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,61,0.0,0.0,,0.0
case-0e610afd8b819497,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,59,0.6,0.6,,5.084745762711864
case-35247481bc9f87aa,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,2,64,0.0,0.0,,0.0
case-35247481bc9f87aa,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,2,52,0.2,0.2,0.0,1.9230769230769231
case-c84b7c490ea74db8,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,71,0.16666666666666666,0.16666666666666666,0.0,1.408450704225352
case-c84b7c490ea74db8,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,75,0.125,0.125,0.0,1.3333333333333333
case-5d62b571a35bd590,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,63,0.0,0.0,0.0,0.0
case-5d62b571a35bd590,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,67,0.0,0.0,,0.0
case-f7ca55167b175bf6,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,63,0.0,0.0,0.0,0.0
case-f7ca55167b175bf6,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,60,0.25,0.25,,3.3333333333333335
case-f8ffd6d71a270252,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,69,0.25,0.25,0.0,1.4492753623188406
case-f8ffd6d71a270252,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,59,0.42857142857142855,0.42857142857142855,,5.084745762711864
case-a047521daeb33818,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,62,0.3333333333333333,0.3333333333333333,,1.6129032258064515
case-1f56a1ea393cad23,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,60,0.0,0.0,0.0,0.0
case-1f56a1ea393cad23,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,73,0.0,0.0,,0.0
case-5d8b3869ab217327,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,58,0.0,0.0,0.0,0.0
case-5d8b3869ab217327,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,61,0.0,0.0,0.0,0.0
case-fe4d5e37a3af844b,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,59,0.0,0.0,0.0,0.0
case-eae9d40b3c26eb1f,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,59,0.0,0.0,,0.0
case-eae9d40b3c26eb1f,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,70,0.1,0.1,,1.4285714285714286
case-82376f78fb26f2d7,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,62,0.0,0.0,,0.0
case-82376f78fb26f2d7,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,66,0.0,0.0,,0.0
case-dde11f06d79c8f8b,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,2,56,0.16666666666666666,0.16666666666666666,0.0,3.5714285714285716
case-dde11f06d79c8f8b,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,2,55,0.0,0.0,,0.0
case-eb837537afb53719,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,2,58,0.0,0.0,,0.0
case-eb837537afb53719,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,2,57,0.14285714285714285,0.14285714285714285,,1.7543859649122806
case-3b372de1e59de7e3,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,67,0.0,0.0,,0.0
case-3b372de1e59de7e3,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,59,0.3333333333333333,0.3333333333333333,,3.389830508474576
case-87d568be3364da41,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,3,59,0.0,0.0,,0.0
case-87d568be3364da41,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,3,56,0.1111111111111111,0.1111111111111111,,1.7857142857142858
case-0b262dcd5d6c39a4,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,2,74,0.0,0.0,,0.0
case-0b262dcd5d6c39a4,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,2,74,0.6428571428571429,0.6428571428571429,,12.162162162162161
case-08579e6c896be310,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,2,74,0.0,0.0,,0.0
case-08579e6c896be310,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,2,64,0.0,0.0,,0.0
case-a70c54680aa27909,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,2,65,0.0,0.0,,0.0
case-a70c54680aa27909,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,2,70,0.0,0.0,,0.0
case-9e7bbf7fb677ace5,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,58,0.0,0.0,,0.0
case-9e7bbf7fb677ace5,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,66,0.5,0.5,,3.0303030303030303
case-74660e9ba52c9cfa,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,56,0.0,0.0,,0.0
case-74660e9ba52c9cfa,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,71,0.125,0.125,,1.408450704225352
case-de3163b7018d75ee,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,62,0.0,0.0,,0.0
case-de3163b7018d75ee,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,66,0.4,0.4,,6.0606060606060606
case-cf4175b42222defb,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,64,0.0,0.0,0.0,0.0
case-cf4175b42222defb,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,69,0.0,0.0,,0.0
case-b6a634f1b3ff7f97,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,62,0.1,0.1,0.0,1.6129032258064515
case-d33b8ae29039eeb2,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,2,61,0.0,0.0,0.0,0.0
case-d33b8ae29039eeb2,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,2,72,0.0,0.0,,0.0
case-f0190ff9482ff327,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,49,0.0,0.0,,0.0
case-f0190ff9482ff327,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,60,0.0,0.2,,0.0
case-84493325ca805eea,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,65,0.0,0.0,0.0,0.0
case-84493325ca805eea,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,69,0.2,0.2,,1.4492753623188406
case-21a63fff9a220bba,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,67,0.0,0.0,0.0,0.0
case-21a63fff9a220bba,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,65,0.1111111111111111,0.1111111111111111,0.0,1.5384615384615385
case-a0dd3c75a186f3c0,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,60,0.0,0.0,,0.0
case-a0dd3c75a186f3c0,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,71,0.0,0.2,,0.0
case-fa9a66e63bb75f63,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,55,0.0,0.0,0.0,0.0
case-fa9a66e63bb75f63,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,72,0.42857142857142855,0.42857142857142855,,4.166666666666667
case-f2933aca4d414359,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,2,68,0.0,0.0,0.0,0.0
case-f2933aca4d414359,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,2,68,0.0,0.0,,0.0
case-45c30cf3d7826943,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,2,54,0.0,0.0,,0.0
case-45c30cf3d7826943,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,2,62,0.0,0.0,,0.0
case-0216651fe59b29df,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,64,0.0,0.0,,0.0
case-0216651fe59b29df,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,53,0.0,0.0,,0.0
case-414a1eee02ee8a9d,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,61,0.0,0.0,,0.0
case-414a1eee02ee8a9d,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,70,0.0,0.0,,0.0
case-7ea95ebc5127fcf9,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,68,0.0,0.0,,0.0
case-7ea95ebc5127fcf9,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,64,0.0,0.0,,0.0
case-6a01b6ffd8a5b72e,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,60,0.0,0.0,0.0,0.0
case-6a01b6ffd8a5b72e,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,60,0.0,0.0,0.0,0.0
case-721d857c59b20626,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,56,0.0,0.0,,0.0
case-721d857c59b20626,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,73,0.5,0.5,,2.73972602739726
case-d72ad0cefad4fa7c,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,55,0.0,0.0,0.0,0.0
case-d72ad0cefad4fa7c,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,70,0.6,0.6,,4.285714285714286
case-9b80d90c3771b1ab,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,62,0.0,0.0,0.0,0.0
case-9b80d90c3771b1ab,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,68,0.25,0.25,0.3333333333333333,2.9411764705882355
case-3219c5f313052a17,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,72,0.0,0.0,,0.0
case-3219c5f313052a17,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,62,0.4,0.4,,3.225806451612903
case-0e732fb05fe127b8,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,69,0.0,0.0,,0.0
case-0e732fb05fe127b8,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,59,0.14285714285714285,0.14285714285714285,,1.694915254237288
case-0c5484cde5027e15,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,54,0.0,0.0,0.0,0.0
case-0c5484cde5027e15,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,55,0.25,0.25,,3.6363636363636362
case-3a6c86c940652fe6,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,3,60,0.0,0.0,,0.0
case-3a6c86c940652fe6,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,3,71,0.3333333333333333,0.3333333333333333,,2.816901408450704
case-b8c19d6762d091d5,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,3,62,0.0,0.0,,0.0
case-b8c19d6762d091d5,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,3,72,0.375,0.375,,4.166666666666667
case-b623c66c46f04438,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,58,0.0,0.0,0.0,0.0
case-b623c66c46f04438,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,67,0.0,0.0,,0.0
case-c45f7e5cc14de96b,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,52,0.0,0.0,,0.0
case-c45f7e5cc14de96b,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,62,0.5,0.5,,4.838709677419355
case-88012cb7f6afca63,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,2,68,0.0,0.0,0.0,0.0
case-88012cb7f6afca63,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,2,57,0.0,0.0,,0.0
case-cb88fa6460eba1c4,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,2,70,0.0,0.0,,0.0
case-cb88fa6460eba1c4,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,2,59,0.0,0.0,0.0,0.0
case-69720234f8b00d88,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,60,0.0,0.0,,0.0
case-69720234f8b00d88,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,61,0.16666666666666666,0.16666666666666666,,1.639344262295082
case-4fefdf24a68b89c7,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,66,0.14285714285714285,0.14285714285714285,0.0,1.5151515151515151
case-4fefdf24a68b89c7,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,53,0.16666666666666666,0.16666666666666666,,1.8867924528301887
case-387b5c3c187dc9e5,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,62,0.0,0.0,,0.0
case-387b5c3c187dc9e5,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,62,0.0,0.0,,0.0
case-eecf57d0129b6729,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,2,58,0.0,0.0,,0.0
case-eecf57d0129b6729,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,2,52,0.0,0.0,,0.0
case-da5e8a8783a81611,ministral-3:14b-instruct-2512-q4_K_M,no_rag,outerwear,1,51,0.0,0.0,,0.0
case-da5e8a8783a81611,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,outerwear,1,60,0.0,0.0,,0.0
case-ed465659b2d28ba7,ministral-3:14b-instruct-2512-q4_K_M,no_rag,bags,1,58,0.0,0.0,,0.0
case-ed465659b2d28ba7,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,bags,1,62,0.13333333333333333,0.13333333333333333,0.0,3.225806451612903
case-45adf9f5cc53f44e,ministral-3:14b-instruct-2512-q4_K_M,no_rag,bags,1,64,0.0,0.0,,0.0
case-45adf9f5cc53f44e,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,bags,1,53,0.0,0.0,,0.0
case-2329e43c1f95d833,ministral-3:14b-instruct-2512-q4_K_M,no_rag,bags,1,65,0.5,0.5,0.0,3.076923076923077
case-2329e43c1f95d833,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,bags,1,66,0.0,0.0,,0.0
case-b60b460e7c8a1415,ministral-3:14b-instruct-2512-q4_K_M,no_rag,bags,1,61,0.0,0.0,,0.0
case-b60b460e7c8a1415,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,bags,1,62,0.0,0.0,,0.0
case-402050210c12fc18,ministral-3:14b-instruct-2512-q4_K_M,no_rag,bags,1,67,0.1,0.1,0.0,1.492537313432836
case-b1233900f3207045,ministral-3:14b-instruct-2512-q4_K_M,no_rag,bags,1,72,0.0,0.0,,0.0
case-b1233900f3207045,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,bags,1,70,0.0,0.0,,0.0
case-8cbc521b744b945d,ministral-3:14b-instruct-2512-q4_K_M,no_rag,bags,1,54,0.0,0.0,,0.0
case-8cbc521b744b945d,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,bags,1,57,0.0,0.0,,0.0
case-e5e81d227b73dbf2,ministral-3:14b-instruct-2512-q4_K_M,no_rag,bags,1,65,0.0,0.0,0.0,0.0
case-e5e81d227b73dbf2,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,bags,1,66,0.125,0.125,,1.5151515151515151
case-9e44a7b05917d5b8,ministral-3:14b-instruct-2512-q4_K_M,no_rag,bags,1,61,0.0,0.0,,0.0
case-9e44a7b05917d5b8,ministral-3:14b-instruct-2512-q4_K_M,rule_rag,bags,1,65,0.0,0.0,,0.0
